"","Name","Goals","Points","ExpPoints","Shots","ShotsTarget","Fouls","Yellow","Red"
"1","1",0.386532343584305,0.577412513255567,0.497768943311241,2.76876876876877,1.26376376376376,-0.422422422422422,-0.343343343343343,-0.0325325325325325
"2","2",0.35949098621421,0.515376458112407,0.48287742180859,2.87237237237237,1.27777777777778,-0.241741741741742,-0.32032032032032,-0.029029029029029
"3","3",0.343766578249337,0.508488063660477,0.465228195523607,2.73209814722083,1.2058087130696,-0.364046069103656,-0.304456685027541,-0.0250375563345018
"4","4",0.338636966321931,0.455847255369928,0.450808320903209,2.84384384384384,1.1021021021021,-0.412412412412412,-0.307307307307307,-0.049049049049049
"5","5",0.359301719645649,0.484627410109432,0.434321202072955,2.91737606409614,0.956935403104657,-0.507260891337005,-0.293940911367051,-0.0200300450676014
"6","6",0.355040375097682,0.490752800208388,0.433769458759052,2.71921921921922,0.879379379379379,-0.631131131131131,-0.282782782782783,-0.0275275275275275
"7","7",0.382651732221933,0.585308674133889,0.440619656785361,2.54631947921883,0.945418127190786,-0.342013019529294,-0.297946920380571,-0.0340510766149224
"8","8",0.350520833333333,0.51171875,0.442426182466406,2.44505208333333,0.917708333333333,-0.329947916666667,-0.31796875,-0.0231770833333333
"9","9",0.353721244925575,0.50744248985115,0.436606167201083,2.58159675236806,0.887956698240866,-0.164817320703654,-0.277131258457375,-0.0378890392422192
"10","11",0.21823347107438,0.275826446280992,0.282248107871995,1.31903900800827,0.550245414621545,0.216998191681736,-0.028158098682511,-0.0123998966675278
"11","12",0.288100208768267,0.368736951983299,0.364504395211233,2.21764091858038,0.7669624217119,-0.0623695198329854,-0.234081419624217,-0.0193110647181628
"12","10_N",0.225646123260437,0.325049701789264,0.284502076334746,1.03677932405567,0.418489065606362,0.259443339960239,0.151093439363817,0.00198807157057654
"13","10_Y",0.273852876911872,0.388929351784414,0.433517269401496,2.36962855061908,0.81864530225783,-0.501820830298616,-0.32774945375091,-0.0320466132556446
